"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.444959095E1,-2.589418983E1,9.656114578E0,6.907571316E0,2.848620995E1
2.445159092E1,-2.617910004E1,8.648156166E0,6.522104740E0,2.833149721E1
2.445359088E1,-2.629880905E1,8.207622528E0,6.402394772E0,2.828397221E1
2.445559088E1,-2.551351166E1,6.814197540E0,6.878840923E0,2.728902742E1
2.445759005E1,-2.551351166E1,6.814197540E0,6.878840923E0,2.728902742E1
2.445958921E1,-2.551351166E1,6.814197540E0,6.878840923E0,2.728902742E1
2.446158925E1,-2.509213257E1,6.811803341E0,7.065588474E0,2.694324260E1
2.446358928E1,-2.412936401E1,7.015310287E0,7.451055050E0,2.620990285E1
2.446558931E1,-2.360024452E1,7.185298443E0,7.582736015E0,2.580887329E1
2.446758935E1,-2.248933601E1,7.599495411E0,7.805397034E0,2.498893330E1
2.446958978E1,-2.145503998E1,8.078335762E0,7.779060364E0,2.420933765E1
2.447158981E1,-2.100253677E1,8.317755699E0,7.685686588E0,2.386129479E1
2.447358981E1,-2.026751518E1,8.739135742E0,7.343316078E0,2.326088898E1
2.447558981E1,-1.985810661E1,9.138967514E0,7.005733490E0,2.295529192E1
2.447759068E1,-1.982698250E1,9.481337547E0,7.103895664E0,2.309697665E1
2.447959154E1,-1.991317368E1,9.464578629E0,6.893206120E0,2.310041179E1
2.448159154E1,-2.009752846E1,9.091083527E0,4.850652695E0,2.258511194E1
2.448359154E1,-2.015498924E1,8.612242699E0,1.757344007E0,2.198823717E1
2.448559151E1,-2.016695976E1,8.363245964E0,4.644751251E-1,2.183725913E1
2.448759148E1,-2.013104630E1,7.781454563E0,-1.089361787E0,2.161010803E1
2.448959144E1,-2.039440918E1,6.988974094E0,-1.060631394E0,2.158477759E1
2.449159141E1,-2.068889618E1,6.526893139E0,-6.320692301E-1,2.170323180E1
2.449359137E1,-2.153165436E1,5.485415459E0,5.195417404E-1,2.222547740E1
2.449559134E1,-2.435681152E1,1.635239720E0,2.729389966E-1,2.441316801E1
2.449759047E1,-2.435681152E1,1.635239720E0,2.729389966E-1,2.441316801E1
2.449958957E1,-2.435681152E1,1.635239720E0,2.729389966E-1,2.441316801E1
2.450159014E1,-2.453428268E1,8.188169599E-1,-7.062895298E-1,2.455810117E1
2.450359057E1,-2.447412872E1,-4.309562966E-2,-2.032677174E0,2.455843257E1
2.450559061E1,-2.351644707E1,-1.740584612E0,-5.734412193E0,2.426801188E1
2.450759064E1,-2.123956108E1,-3.260902643E0,-1.101362705E1,2.414647846E1
2.450959067E1,-1.956601524E1,-3.892971992E0,-1.422664547E1,2.450268607E1
2.451159070E1,-1.539292145E1,-4.618414879E0,-2.123477364E1,2.663057262E1
2.451359074E1,-1.099926186E1,-4.271255970E0,-2.843683052E1,3.078767154E1
2.451559077E1,-7.388805866E0,-2.279279947E0,-3.530609512E1,3.614290971E1
2.451759124E1,-5.983409405E0,-4.453215301E-1,-3.861248779E1,3.907587124E1
2.451959207E1,-4.256890774E0,5.083189487E0,-4.478743362E1,4.527553583E1
2.452159204E1,-2.600103140E0,1.293377686E1,-4.976737213E1,5.148625495E1
2.452359200E1,-1.587355733E0,1.752615547E1,-5.150795746E1,5.443119974E1
2.452559197E1,1.922544003E0,2.769462967E1,-5.137866974E1,5.839911294E1
2.452759193E1,7.884405613E0,3.920864487E1,-4.467490768E1,5.996106287E1
2.452959190E1,1.249084949E1,4.457913971E1,-3.769311523E1,5.970001637E1
2.453159187E1,2.679201508E1,5.321981049E1,-1.545995903E1,6.155623960E1
2.453359186E1,4.282867813E1,5.917927933E1,1.482070732E1,7.453949381E1
2.453559190E1,3.372322845E1,5.929898834E1,5.772839355E1,8.936550553E1
2.453759106E1,3.372322845E1,5.929898834E1,5.772839355E1,8.936550553E1
2.453959023E1,2.710804939E1,5.594950104E1,5.541320038E1,8.328154528E1
2.454159040E1,2.710804939E1,5.594950104E1,5.541320038E1,8.328154528E1
2.454359043E1,1.524448109E1,4.699728012E1,4.460786819E1,6.656576032E1
2.454559046E1,8.906729698E0,3.683120346E1,2.919339943E1,4.783431773E1
2.454759050E1,4.687847137E0,2.774011803E1,1.549587154E1,3.211871875E1
2.454959053E1,3.430891037E0,2.350447655E1,9.234735489E0,2.548552080E1
2.455159053E1,2.193088770E0,1.589330959E1,-1.601720929E0,1.612366082E1
2.455359053E1,1.108515382E0,9.802161217E0,-1.003679276E1,1.407296627E1
2.455559053E1,4.788403511E-1,4.548983097E0,-1.594837570E1,1.659135988E1
2.455759109E1,4.788403399E-3,2.205059767E0,-1.816061783E1,1.829399769E1
2.455959196E1,-8.882488012E-1,-2.015917778E0,-2.051651382E1,2.063444329E1
2.456159139E1,-1.192312479E0,-3.703830004E0,-2.162742233E1,2.197465273E1
2.456359136E1,-2.224213362E0,-6.639420509E0,-2.175431442E1,2.285342919E1
2.456559132E1,-3.950432777E0,-9.071929932E0,-1.914702988E1,2.155260042E1
2.456759129E1,-4.965873718E0,-1.004397583E1,-1.697788239E1,2.034182496E1
2.456959126E1,-7.348104477E0,-1.178456020E1,-1.186356831E1,1.826512391E1
2.457159122E1,-1.030015469E1,-1.309658241E1,-6.613084316E0,1.792614129E1
2.457359119E1,-1.193300056E1,-1.360654736E1,-4.062960148E0,1.854837671E1
2.457559116E1,-2.295141602E1,-1.553417873E1,1.024987698E1,2.954891172E1
2.457759066E1,-2.295141602E1,-1.553417873E1,1.024987698E1,2.954891172E1
2.457958979E1,-2.295141602E1,-1.553417873E1,1.024987698E1,2.954891172E1
2.458158979E1,-2.419400597E1,-1.512955952E1,1.143021774E1,3.073928063E1
2.458358982E1,-2.439990807E1,-1.266562653E1,1.198327923E1,2.998954134E1
2.458558985E1,-2.205837822E1,-8.107066154E0,9.883563995E0,2.549473296E1
2.458758989E1,-2.041595650E1,-5.437531471E0,8.157344818E0,2.264774388E1
2.458958992E1,-1.772247887E1,-1.053448766E-1,3.924096584E0,1.815202162E1
2.459158995E1,-1.698745918E1,4.898836136E0,-7.541735172E-1,1.769579449E1
2.459358999E1,-1.712632370E1,7.312191486E0,-3.062183857E0,1.887209786E1
2.459558999E1,-1.852214241E1,1.188990498E1,-6.955455303E0,2.308284987E1
2.459759082E1,-2.044947433E1,1.573050404E1,-9.036016464E0,2.733641073E1
2.459959165E1,-2.124913788E1,1.725800514E1,-9.380781174E0,2.893723652E1
2.460159148E1,-2.246778679E1,1.967854309E1,-8.595483780E0,3.107939579E1
2.460359145E1,-2.327702713E1,2.092831612E1,-6.354510784E0,3.194047925E1
2.460559142E1,-2.263777542E1,2.121083069E1,-3.756502390E0,3.124867237E1
2.460759138E1,-2.200331306E1,2.109590912E1,-2.475604534E0,3.058286751E1
2.460959135E1,-2.011668205E1,2.029864120E1,3.830722719E-2,2.857826445E1
2.461159135E1,-1.753094292E1,1.968811989E1,2.633621931E0,2.649324421E1
2.461359135E1,-1.618061447E1,1.803611946E1,3.782838583E0,2.452394254E1
2.461559135E1,-9.589076996E0,1.061379528E1,2.849100113E0,1.458493810E1
2.461759078E1,-9.589076996E0,1.061379528E1,2.849100113E0,1.458493810E1
2.461958992E1,-9.589076996E0,1.061379528E1,2.849100113E0,1.458493810E1
2.462158992E1,-9.155726433E0,9.447818756E0,1.630451322E0,1.325695958E1
2.462358992E1,-8.753500938E0,7.527669430E0,-1.175553083E0,1.160480550E1
2.462558992E1,-8.602665901E0,6.773495674E0,-2.647987127E0,1.126489858E1
2.462758992E1,-8.245929718E0,5.511751652E0,-5.691316605E0,1.143528958E1
2.462958995E1,-7.800608635E0,4.707000732E0,-8.456619263E0,1.243059775E1
2.463158998E1,-7.551611423E0,4.410119534E0,-9.586683273E0,1.297615065E1
2.463359001E1,-6.965032101E0,3.957615376E0,-1.132726765E1,1.387376603E1
2.463559005E1,-6.443096161E0,3.907337189E0,-1.218918037E1,1.433027879E1
2.463759095E1,-6.234800339E0,3.998316765E0,-1.219636250E1,1.426921618E1
2.463959185E1,-5.753565788E0,4.402936935E0,-1.154992867E1,1.363415656E1
2.464159188E1,-5.341763496E0,5.126285076E0,-1.038634586E1,1.275497614E1
2.464359188E1,-5.078401089E0,5.423166275E0,-9.689633369E0,1.221023689E1
2.464559185E1,-4.838681698E0,6.012139797E0,-8.473379135E0,1.146110027E1
2.464759181E1,-4.474762917E0,6.352116585E0,-7.649773598E0,1.090375735E1
2.464959178E1,-4.180276394E0,6.589142323E0,-7.245153427E0,1.064818085E1
2.465159174E1,-4.280832767E0,6.747159481E0,-7.400776863E0,1.089133547E1
2.465359171E1,-4.474762917E0,6.977003098E0,-7.788637638E0,1.137387144E1
2.465559198E1,-6.320991993E0,8.499714851E0,-1.013016701E1,1.465675189E1
2.465759111E1,-6.632237911E0,8.825326920E0,-1.049647999E1,1.523315683E1
2.465959024E1,-6.632237911E0,8.825326920E0,-1.049647999E1,1.523315683E1
2.466159028E1,-6.826168537E0,9.107842445E0,-1.077899551E1,1.567597254E1
2.466359031E1,-6.926724911E0,9.344868660E0,-1.102799225E1,1.602880848E1
2.466559034E1,-7.379229069E0,9.881169319E0,-1.161217785E1,1.693910278E1
2.466759037E1,-7.666532993E0,1.019241619E1,-1.207665253E1,1.756435630E1
2.466959041E1,-7.731176376E0,1.033606815E1,-1.220833397E1,1.776650814E1
2.467159044E1,-8.030451775E0,1.054436398E1,-1.249084949E1,1.821244323E1
2.467359047E1,-8.087912560E0,1.070716953E1,-1.267041492E1,1.845527630E1
2.467559047E1,-8.401553154E0,1.068801594E1,-1.270632744E1,1.860834590E1
2.467759134E1,-8.494926453E0,1.063773727E1,-1.274942303E1,1.865135430E1
2.467959221E1,-8.645761490E0,1.049887371E1,-1.290744019E1,1.875040141E1
2.468159220E1,-8.949825287E0,1.029776096E1,-1.306306362E1,1.888880316E1
2.468359220E1,-9.086295128E0,1.022354031E1,-1.318277359E1,1.899650113E1
2.468559221E1,-9.311349869E0,1.008228302E1,-1.366161442E1,1.936474569E1
2.468759220E1,-9.620202065E0,1.000327396E1,-1.413087749E1,1.980645038E1
2.468959217E1,-9.766247749E0,9.974543571E0,-1.433199024E1,2.000692527E1
2.469159214E1,-1.004158115E1,1.006791782E1,-1.468633270E1,2.044222810E1
2.469359210E1,-1.020438671E1,1.021396351E1,-1.486140823E1,2.071994241E1
2.469559207E1,-1.078378391E1,1.091067600E1,-1.443494129E1,2.106419655E1
2.469759117E1,-1.078378391E1,1.091067600E1,-1.443494129E1,2.106419655E1
2.469959027E1,-1.078378391E1,1.091067600E1,-1.443494129E1,2.106419655E1
2.470159024E1,-1.097531986E1,1.106629944E1,-1.435114384E1,2.118669296E1
2.470359020E1,-1.130332565E1,1.145176601E1,-1.430565453E1,2.153044048E1
2.470559020E1,-1.161696625E1,1.199524975E1,-1.450437355E1,2.211824526E1
2.470759023E1,-1.180371380E1,1.233283234E1,-1.471775627E1,2.253971523E1
2.470959027E1,-1.218199730E1,1.305348682E1,-1.509843445E1,2.338284198E1
2.471159030E1,-1.247887897E1,1.364964294E1,-1.498590660E1,2.380362514E1
2.471359033E1,-1.273984623E1,1.416200256E1,-1.464563084E1,2.402832706E1
2.471559007E1,-1.291222858E1,1.436550903E1,-1.466717911E1,2.425323978E1
2.471759097E1,-1.280209541E1,1.488295650E1,-1.489492702E1,2.464254233E1
2.471959187E1,-1.254352188E1,1.577599335E1,-1.600823021E1,2.573879060E1
2.472159187E1,-1.238789845E1,1.625722885E1,-1.653734970E1,2.629147111E1
2.472359183E1,-1.223227596E1,1.753094292E1,-1.764347076E1,2.771740600E1
2.472559180E1,-1.205271053E1,1.935771942E1,-1.800260162E1,2.905310306E1
2.472759176E1,-1.208622932E1,2.041595650E1,-1.783740044E1,2.968267295E1
2.472959173E1,-1.196891403E1,2.295380974E1,-1.642003441E1,3.065533909E1
2.473159170E1,-1.184441471E1,2.584630585E1,-1.373104572E1,3.157314211E1
2.473359166E1,-1.194257736E1,2.749591064E1,-1.208862400E1,3.232313547E1
2.473559166E1,-1.063534355E1,3.956777573E1,-8.954314590E-1,4.098196196E1
2.473759080E1,-1.005355263E1,3.956777573E1,8.236053586E-1,4.083333347E1
2.473958996E1,-1.005355263E1,4.132511902E1,8.236053586E-1,4.253842625E1
2.474158999E1,-1.005355263E1,4.132511902E1,8.236053586E-1,4.253842625E1
2.474359003E1,-8.092700958E0,4.442830276E1,2.015917778E0,4.520431196E1
2.474558966E1,-5.392041683E0,4.597974396E1,1.170764685E0,4.630962813E1
2.474758969E1,-3.892971992E0,4.594861984E1,-7.182604820E-2,4.611329586E1
2.474958973E1,-3.327940404E-1,4.460547256E1,-3.043030262E0,4.471038993E1
2.475158976E1,2.832340717E0,4.204338074E1,-6.095936775E0,4.257732334E1
2.475358976E1,4.407725334E0,4.043447495E1,-7.281066418E0,4.132056068E1
2.475558976E1,7.635408401E0,3.703949738E1,-8.739135742E0,3.881489818E1
2.475759063E1,1.080772591E1,3.375196075E1,-8.968978882E0,3.655741206E1
2.475959149E1,1.241184044E1,3.202334595E1,-8.808567047E0,3.545616057E1
2.476159149E1,1.428410625E1,2.884623909E1,-8.135796547E0,3.320139134E1
2.476359149E1,1.660917664E1,2.586785316E1,-7.379229069E0,3.161429420E1
2.476559149E1,1.856763268E1,2.467554092E1,-6.881235123E0,3.163843706E1
2.476759146E1,1.941996765E1,2.265453529E1,-6.234800339E0,3.048337003E1
2.476959142E1,1.975755119E1,2.111266899E1,-6.079177380E0,2.954762289E1
2.477159139E1,1.995387459E1,2.033694839E1,-6.598719120E0,2.924537015E1
2.477359136E1,2.160108566E1,1.826835823E1,-8.475772858E0,2.953266903E1
2.477559042E1,2.556857872E1,1.437029743E1,-1.445648956E1,3.269935407E1
2.477758952E1,2.609769630E1,1.396807194E1,-1.526602840E1,3.330538109E1
2.477958859E1,2.609769630E1,1.396807194E1,-1.526602840E1,3.330538109E1
2.478158855E1,2.666512299E1,1.358021164E1,-1.575683975E1,3.381906165E1
2.478358855E1,2.859484863E1,1.271829891E1,-1.568022537E1,3.500414209E1
2.478558859E1,2.999066925E1,1.230889034E1,-1.496435928E1,3.570547678E1
2.478758862E1,3.365858459E1,1.143740082E1,-1.246211910E1,3.766986683E1
2.478958865E1,3.917512512E1,1.088434029E1,-9.428665161E0,4.173798053E1
2.479158868E1,4.120541000E1,1.085082150E1,-8.427888870E0,4.343564724E1
2.479358872E1,4.085585403E1,1.125783539E1,-9.622595787E0,4.345726655E1
2.479558875E1,3.510258865E1,1.146134281E1,-1.435832691E1,3.961963731E1
2.479758925E1,3.169533920E1,1.108066463E1,-1.699224854E1,3.763126581E1
2.479959012E1,2.596601486E1,9.440636635E0,-2.091634369E1,3.465332569E1
2.480159008E1,2.012386322E1,6.670545101E0,-2.264735222E1,3.102206643E1
2.480358978E1,1.725082207E1,5.006575108E0,-2.271678352E1,2.896047151E1
2.480559015E1,1.189469337E1,1.699883223E0,-2.234568214E1,2.537129961E1
2.480759012E1,7.465420246E0,-1.027112484E0,-2.081578827E1,2.213785222E1
2.480958998E1,4.259284973E0,-2.367865562E0,-1.877113914E1,1.939339992E1
2.481158995E1,2.961627483E0,-2.545036316E0,-1.755488586E1,1.798395020E1
2.481358995E1,1.316810966E0,-2.020706177E0,-1.446606636E1,1.466575332E1
2.481558995E1,-9.289502501E-1,2.863465309E0,-5.609913826E0,6.366593695E0
2.481758911E1,-1.113303781E0,2.863465309E0,-4.163516521E0,5.174335581E0
2.481958828E1,-1.113303781E0,4.173093796E0,-4.163516521E0,5.999085510E0
2.482158831E1,-1.510741234E0,5.360917091E0,-2.018311977E0,5.924133217E0
2.482358834E1,-2.147598982E0,6.464643955E0,-4.548983276E-2,6.812185566E0
2.482558838E1,-2.547430515E0,8.207622528E0,2.557007313E0,8.966200767E0
2.482758841E1,-1.498770237E0,9.064746857E0,4.980238914E0,1.045077640E1
2.482958844E1,-1.486799240E0,9.620202065E0,6.110301971E0,1.149324366E1
2.483158848E1,-1.309628367E0,1.079575443E1,4.776432514E0,1.187761541E1
2.483358848E1,-1.333570361E0,1.168160915E1,2.829946518E0,1.209326257E1
2.483558938E1,-3.830722719E-2,1.272069263E1,6.631938815E-1,1.273802633E1
2.483759024E1,8.212111592E-1,1.323784065E1,-2.753331959E-1,1.326614568E1
2.483959114E1,2.293645144E0,1.427931786E1,-1.383848548E0,1.452841228E1
2.484159114E1,3.909731388E0,1.477042866E1,-1.699883223E0,1.537339147E1
2.484359114E1,4.704606533E0,1.581430054E1,-1.716642618E0,1.658831776E1
2.484559111E1,6.122272968E0,1.671691513E1,-1.201889277E0,1.784326247E1
2.484759108E1,7.266701221E0,1.754530907E1,-9.050082564E-1,1.901215024E1
2.484959104E1,7.721599579E0,1.790922737E1,-9.504981041E-1,1.952605879E1
2.485159101E1,8.528446198E0,1.865143013E1,-1.462857246E0,2.056088986E1
2.485359097E1,9.239523888E0,1.936011314E1,-2.346317768E0,2.157980514E1
2.485559094E1,1.092504120E1,2.118210030E1,-4.304774761E0,2.421918628E1
2.485759044E1,1.092504120E1,2.118210030E1,-4.304774761E0,2.421918628E1
2.485958954E1,1.092504120E1,2.118210030E1,-4.304774761E0,2.421918628E1
2.486159037E1,1.092504120E1,2.118210030E1,-4.304774761E0,2.421918628E1
2.486359067E1,1.122671127E1,2.152686691E1,-4.469974518E0,2.468654932E1
2.486559071E1,1.122910500E1,2.162742233E1,-4.800374508E0,2.483710513E1
2.486759074E1,1.109981823E1,2.154602051E1,-4.879383087E0,2.472337646E1
2.486959087E1,1.050845051E1,2.121322632E1,-5.456685066E0,2.429411276E1
2.487159090E1,9.517251015E0,2.063861656E1,-5.921160221E0,2.348596813E1
2.487359094E1,8.990526199E0,2.028906441E1,-6.040870190E0,2.299930017E1
2.487559097E1,7.831733227E0,1.955164909E1,-6.725611687E0,2.210965581E1
2.487759184E1,6.591536522E0,1.885972595E1,-6.807014942E0,2.110623295E1
2.487959267E1,5.344157696E0,1.819892502E1,-6.672939301E0,2.010693940E1
2.488159264E1,4.740519524E0,1.797626495E1,-6.567594528E0,1.971679297E1
2.488359260E1,3.493140221E0,1.757643318E1,-6.356904984E0,1.901429128E1
2.488559257E1,2.252943754E0,1.728194618E1,-6.246771336E0,1.851387511E1
2.488759253E1,1.635239720E0,1.712153435E1,-6.270713329E0,1.830690561E1
2.488959250E1,4.908113480E-1,1.689887428E1,-6.502951145E0,1.811356457E1
2.489159247E1,-6.703764796E-1,1.675043297E1,-6.998550892E0,1.816607068E1
2.489359246E1,-1.139639974E0,1.674803925E1,-7.290643215E0,1.830161404E1
2.489559250E1,-3.541024208E0,1.726758194E1,-8.813355446E0,1.970744714E1
2.489759166E1,-3.541024208E0,1.726758194E1,-8.813355446E0,1.970744714E1
2.489959083E1,-3.541024208E0,1.726758194E1,-8.813355446E0,1.970744714E1
2.490159086E1,-3.833117008E0,1.744714546E1,-8.997709274E0,2.000136103E1
2.490359090E1,-4.467580318E0,1.783740044E1,-9.227552414E0,2.057376611E1
2.490559093E1,-4.836287498E0,1.829948235E1,-9.043199539E0,2.097713490E1
2.490759096E1,-5.080795288E0,1.863227654E1,-9.110237122E0,2.135351564E1
2.490959100E1,-5.475838661E0,1.943912125E1,-8.928277016E0,2.208117692E1
2.491159100E1,-5.925948620E0,2.028427505E1,-8.492532730E0,2.277480612E1
2.491359100E1,-6.139032364E0,2.073917389E1,-8.210017204E0,2.313450744E1
2.491559100E1,-6.368875980E0,2.169445992E1,-7.668927193E0,2.387518830E1
2.491759186E1,-6.826168537E0,2.277185059E1,-7.443872452E0,2.491114195E1
2.491959273E1,-6.977003098E0,2.332970047E1,-7.321768284E0,2.542757926E1
2.492159189E1,-7.257124424E0,2.441666794E1,-7.218817234E0,2.647547640E1
2.492359186E1,-7.257124424E0,2.553745270E1,-7.427113056E0,2.756790441E1
2.492559182E1,-7.283460617E0,2.609051323E1,-7.776666164E0,2.818226775E1
2.492759179E1,-7.867646217E0,2.718227005E1,-7.927501202E0,2.938742822E1
2.492959176E1,-8.447042465E0,2.830515099E1,-8.219594002E0,3.066098212E1
2.493159172E1,-8.736741066E0,2.880553818E1,-8.425495148E0,3.125825719E1
2.493359169E1,-9.277831078E0,2.961238480E1,-8.813355446E0,3.225905636E1
2.493559166E1,-1.036719227E1,3.054851723E1,-8.971372604E0,3.348396791E1
2.493759076E1,-1.065689087E1,3.045035553E1,-8.830115318E0,3.344793583E1
2.493958986E1,-1.065689087E1,3.045035553E1,-8.830115318E0,3.344793583E1
2.494158976E1,-1.081969643E1,3.028515434E1,-8.686463356E0,3.331232580E1
2.494358966E1,-1.106869411E1,3.001700401E1,-8.293813705E0,3.305032322E1
2.494558969E1,-1.122192287E1,2.904256439E1,-8.037634850E0,3.215595860E1
2.494758972E1,-1.120037460E1,2.752942848E1,-7.386411667E0,3.062477594E1
2.494958975E1,-1.095616627E1,2.551590538E1,-6.574777126E0,2.853641009E1
2.495158979E1,-1.081251431E1,2.446455193E1,-6.165368557E0,2.744879844E1
2.495358982E1,-1.058027649E1,2.233610535E1,-5.257966042E0,2.526836084E1
2.495558982E1,-1.031212616E1,2.039680290E1,-4.405331135E0,2.327609196E1
2.495759065E1,-1.022354031E1,1.951094818E1,-3.976768970E0,2.238331000E1
2.495959149E1,-1.002242756E1,1.789486122E1,-3.236960649E0,2.076422468E1
2.496159145E1,-9.802161217E0,1.648946571E1,-2.545036316E0,1.935102204E1
2.496359142E1,-9.617807388E0,1.584063721E1,-2.209848166E0,1.866310357E1
2.496559138E1,-9.285013199E0,1.468154430E1,-1.587355733E0,1.744359228E1
2.496759135E1,-8.983344078E0,1.368316174E1,-1.130063176E0,1.640751135E1
2.496959132E1,-8.808567047E0,1.322826385E1,-9.169792533E-1,1.591912903E1
2.497159132E1,-8.375216484E0,1.242141724E1,-5.434837937E-1,1.499103839E1
2.497359135E1,-7.922712803E0,1.177977180E1,-3.136404157E-1,1.419967508E1
2.497559138E1,-6.443096161E0,1.024748230E1,7.182605099E-3,1.210472772E1
2.497759055E1,-6.443096161E0,1.024748230E1,7.182605099E-3,1.210472772E1
2.497958971E1,-6.443096161E0,1.024748230E1,7.182605099E-3,1.210472772E1
2.498158975E1,-6.110301971E0,1.011819553E1,-2.394201607E-2,1.182007801E1
2.498358978E1,-5.779901981E0,9.993697166E0,-1.077390760E-1,1.154525260E1
2.498559045E1,-5.389647484E0,9.744700432E0,1.197100803E-2,1.113587131E1
2.498759048E1,-4.805162907E0,9.548376083E0,1.987187415E-1,1.069114426E1
2.498959048E1,-4.525041103E0,9.452607155E0,3.016694188E-1,1.048421592E1
2.499159048E1,-3.952826977E0,9.217975616E0,6.368576288E-1,1.004995041E1
2.499359048E1,-3.344699860E0,9.002497673E0,1.024718285E0,9.658262218E0
2.499559048E1,-3.035847664E0,8.892364502E0,1.177947283E0,9.469850964E0
2.499759134E1,-2.497152328E0,8.640973091E0,1.484405041E0,9.116229705E0
2.499959225E1,-1.984793186E0,8.420706749E0,1.740584612E0,8.824813932E0
2.500159235E1,-1.766920805E0,8.279448509E0,1.833958507E0,8.662256089E0
2.500359204E1,-1.355118155E0,7.982567787E0,2.035071373E0,8.348607620E0
2.500559201E1,-1.031900883E0,7.585130215E0,2.173935175E0,7.957701549E0
2.500759198E1,-7.852981687E-1,7.336133480E0,2.233790159E0,7.708784997E0
2.500959194E1,-6.895300746E-1,6.739976883E0,2.363077164E0,7.175435442E0
2.501159191E1,-4.812345505E-1,6.174945354E0,2.566584110E0,6.704393397E0
2.501359188E1,-3.615244627E-1,5.468656063E0,2.753331900E0,6.133329897E0
2.501559184E1,-4.165911078E-1,3.177105665E0,3.531447411E0,4.768508087E0
2.501759097E1,-4.165911078E-1,3.177105665E0,3.531447411E0,4.768508087E0
2.501959011E1,-4.165911078E-1,3.177105665E0,3.531447411E0,4.768508087E0
2.502159014E1,-4.357447028E-1,2.683900118E0,3.773261786E0,4.650881399E0
2.502359017E1,-5.722141862E-1,1.630451322E0,4.247313976E0,4.585354577E0
2.502559021E1,-6.823474765E-1,5.578489900E-1,4.711789131E0,4.793511280E0
2.502759024E1,-7.038952708E-1,-1.436521020E-2,4.939537525E0,4.989459477E0
2.502959027E1,-8.379706144E-1,-1.254561663E0,5.372888088E0,5.580685095E0
2.503159030E1,-9.504981041E-1,-2.528276920E0,5.664980412E0,6.275956811E0
2.503359030E1,-1.036689281E0,-3.155557871E0,5.753565788E0,6.643477209E0
2.503559027E1,-1.374271750E0,-5.186140060E0,5.708076000E0,7.833696649E0
2.503759164E1,-1.520318031E0,-5.830180645E0,5.497386456E0,8.156202003E0
2.503959247E1,-1.719036818E0,-6.464643955E0,5.147832870E0,8.440787422E0
2.504159244E1,-1.872265697E0,-7.781454563E0,4.177882195E0,9.028350546E0
2.504359240E1,-2.142810583E0,-9.117419243E0,3.260902643E0,9.917280721E0
2.504559174E1,-2.288856745E0,-1.036001015E1,2.497152328E0,1.089974519E1
2.504759170E1,-2.348711967E0,-1.095137787E1,2.221819162E0,1.141865165E1
2.504959170E1,-2.475604534E0,-1.198567295E1,1.829170108E0,1.237460453E1
2.505159173E1,-2.444479942E0,-1.278054810E1,1.620874524E0,1.311278483E1
2.505359177E1,-2.437297344E0,-1.311334229E1,1.572990537E0,1.343035604E1
2.505559180E1,-2.109291792E0,-1.230649567E1,1.917755604E0,1.263236850E1
2.505759097E1,-2.109291792E0,-1.230649567E1,1.917755604E0,1.263236850E1
2.505959013E1,-2.109291792E0,-1.230649567E1,1.917755604E0,1.263236850E1
2.506159017E1,-2.190694571E0,-1.171752262E1,1.790862918E0,1.205432159E1
2.506359060E1,-3.260902643E0,-1.049408531E1,1.723825216E0,1.112343859E1
2.506559063E1,-3.555389643E0,-9.696816444E0,1.503558636E0,1.043694080E1
2.506759063E1,-3.313575268E0,-7.728782177E0,1.221042871E0,8.497340801E0
2.506959063E1,-3.450044632E0,-6.143820763E0,6.320692301E-1,7.074521400E0
2.507159063E1,-4.249708176E0,-5.411195278E0,4.094084799E-1,6.892653279E0
2.507359063E1,-4.369418144E0,-4.151545525E0,1.843535304E-1,6.030019186E0
2.507559063E1,-4.944325924E0,-3.019088268E0,-2.489969730E-1,5.798556054E0
2.507759150E1,-5.655403614E0,-2.310404539E0,-8.619125932E-2,6.109745339E0
2.507959236E1,-5.959467411E0,-2.020706177E0,-8.140286058E-2,6.293260816E0
2.508159233E1,-6.438307762E0,-1.580173135E0,-7.422025502E-2,6.629801100E0
2.508359230E1,-6.871658325E0,-1.367089152E0,9.576806426E-2,7.006981690E0
2.508559226E1,-7.000945091E0,-1.316810966E0,1.699883193E-1,7.125736405E0
2.508759223E1,-7.386411667E0,-1.359906554E0,2.466027737E-1,7.514601525E0
2.508959219E1,-7.573159218E0,-1.465251446E0,3.711012602E-1,7.722526690E0
2.509159216E1,-7.798214436E0,-1.570596337E0,4.932055473E-1,7.970079858E0
2.509359212E1,-7.364863873E0,-1.795651317E0,7.278373241E-1,7.615466544E0
2.509559213E1,-6.366481781E0,-2.530671120E0,1.142034173E0,6.945547396E0
2.509759076E1,-6.366481781E0,-2.530671120E0,1.142034173E0,6.945547396E0
2.509958992E1,-6.366481781E0,-2.530671120E0,1.142034173E0,6.945547396E0
2.510158996E1,-6.103119373E0,-2.647987127E0,1.149216771E0,6.751340689E0
2.510358999E1,-5.849334240E0,-2.729389906E0,1.127668977E0,6.552550468E0
2.510559002E1,-5.049670696E0,-2.817975283E0,1.120486379E0,5.890301228E0
2.510759006E1,-4.546588898E0,-2.932897091E0,1.003170490E0,5.502699972E0
2.510959009E1,-3.912125587E0,-3.016694069E0,1.108515382E0,5.063000698E0
2.511159009E1,-3.596091032E0,-3.033453465E0,1.113303781E0,4.834579190E0
2.511359006E1,-3.198653460E0,-3.093308687E0,1.216254473E0,4.612940226E0
